symbol;priceChange;priceChangePercent;weightedAvgPrice;prevClosePrice;lastPrice;lastQty;bidPrice;bidQty;askPrice;askQty;openPrice;highPrice;lowPrice;volume;quoteVolume;openTime;closeTime;firstId;lastId;count
GNSBTC;-0,00001180;-9,001;0,00012242;0,00013120;0,00011930;13,16000000;0,00011910;0,84000000;0,00011970;38,41000000;0,00013110;0,00013180;0,00011740;9962,62000000;1,21960270;2024-01-04 22:10:47.348;2024-01-05 22:10:47.348;397554;400123;2570
SYNBTC;-0,00000033;-3,303;0,00000992;0,00001001;0,00000966;153,00000000;0,00000962;237,90000000;0,00000966;68,90000000;0,00000999;0,00001012;0,00000949;51603,10000000;0,51187197;2024-01-04 22:11:52.349;2024-01-05 22:11:52.349;391542;392407;866
SYNUSDT;-0,02200000;-4,967;0,43128877;0,44330000;0,42090000;56,00000000;0,42090000;92,60000000;0,42140000;99,80000000;0,44290000;0,44960000;0,41410000;2863858,20000000;1235149,89332000;2024-01-04 22:11:59.063;2024-01-05 22:11:59.063;6825147;6832489;7343
VIBUSDT;0,00219000;3,147;0,06941807;0,06983000;0,07178000;3407,00000000;0,07172000;1316,00000000;0,07178000;30873,00000000;0,06959000;0,07191000;0,06672000;21423916,00000000;1487206,91876000;2024-01-04 22:12:08.641;2024-01-05 22:12:08.641;4873523;4883442;9920
SSVUSDT;-1,95000000;-5,693;33,07156620;34,28000000;32,30000000;10,91000000;32,32000000;45,80700000;32,35000000;23,75400000;34,25000000;36,50000000;30,03000000;1093628,05400000;36167992,58244000;2024-01-04 22:12:09.390;2024-01-05 22:12:09.390;10664437;10807585;143149
LQTYUSDT;-0,03700000;-2,824;1,27748479;1,31100000;1,27300000;59,70000000;1,27300000;59,70000000;1,27400000;1493,70000000;1,31000000;1,31600000;1,22800000;6401938,70000000;8178379,32980000;2024-01-04 22:11:57.354;2024-01-05 22:11:57.354;17001084;17043953;42870
LQTYBTC;-0,00000061;-2,064;0,00002927;0,00002958;0,00002894;5,50000000;0,00002909;20,50000000;0,00002918;363,40000000;0,00002955;0,00002980;0,00002849;139710,20000000;4,08929085;2024-01-04 22:11:55.956;2024-01-05 22:11:55.956;1063007;1064620;1614
AMBUSDT;-0,00051000;-7,015;0,00693837;0,00726000;0,00676000;45965,00000000;0,00675000;35121,00000000;0,00676000;732924,00000000;0,00727000;0,00731000;0,00670000;289381854,00000000;2007839,43857000;2024-01-04 22:12:04.085;2024-01-05 22:12:04.085;6850753;6868143;17391
BETHUSDT;0,00000000;0,000;0,00000000;1556,27000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
CFXTRY;-0,25500000;-4,530;5,42052935;5,63800000;5,37400000;457,00000000;5,36300000;14105,00000000;5,37200000;8115,00000000;5,62900000;5,69500000;5,25000000;1015602,00000000;5505100,45100000;2024-01-04 22:12:05.491;2024-01-05 22:12:05.491;3139504;3140871;1368
STXTRY;-3,76800000;-7,273;50,62077488;51,58600000;48,04100000;24,20000000;47,95700000;276,20000000;48,20500000;276,30000000;51,80900000;53,62300000;47,77300000;217552,10000000;11012655,87840000;2024-01-04 22:12:09.830;2024-01-05 22:12:09.830;1529019;1531891;2873
USTCUSDT;-0,00137581;-4,762;0,02878738;0,02889249;0,02751377;33647,00000000;0,02749718;9202,00000000;0,02751377;3570,00000000;0,02888958;0,03039584;0,02718001;811366212,00000000;23357106,02022133;2024-01-04 22:12:08.249;2024-01-05 22:12:08.249;19855269;20017094;161826
GASUSDT;-0,26900000;-4,346;5,96453652;6,19100000;5,92100000;102,60000000;5,92000000;20,00000000;5,92100000;6,20000000;6,19000000;6,22500000;5,77800000;1093620,60000000;6522940,00960000;2024-01-04 22:12:04.341;2024-01-05 22:12:04.341;19096018;19147243;51226
GLMUSDT;-0,00730000;-3,080;0,23270043;0,23740000;0,22970000;227,50000000;0,23010000;317,30000000;0,23050000;662,20000000;0,23700000;0,23940000;0,22670000;2067642,20000000;481141,23806000;2024-01-04 22:11:39.643;2024-01-05 22:11:39.643;1997536;2004462;6927
PROMUSDT;-0,35600000;-6,382;5,28728316;5,58200000;5,22200000;39,52000000;5,22100000;79,13000000;5,22200000;10,44000000;5,57800000;5,57800000;5,15900000;77761,20000000;411145,48349000;2024-01-04 22:11:50.244;2024-01-05 22:11:50.244;1895689;1900309;4621
QKCUSDT;-0,00025400;-2,377;0,01049867;0,01068000;0,01043000;24193,00000000;0,01041900;20298,00000000;0,01042600;8827,00000000;0,01068400;0,01077100;0,01025000;42936457,00000000;450775,77229100;2024-01-04 22:11:39.696;2024-01-05 22:11:39.696;1469546;1473765;4220
UFTUSDT;-0,01830000;-4,892;0,36631344;0,37430000;0,35580000;76,00000000;0,35570000;260,00000000;0,35650000;56,00000000;0,37410000;0,38600000;0,34810000;3510529,00000000;1285953,94230000;2024-01-04 22:12:08.749;2024-01-05 22:12:08.749;2592463;2602502;10040
IDBTC;-0,00000103;-12,940;0,00000743;0,00000794;0,00000693;16,00000000;0,00000691;1471,00000000;0,00000693;860,00000000;0,00000796;0,00000796;0,00000689;940625,00000000;6,98966834;2024-01-04 22:12:09.533;2024-01-05 22:12:09.533;1297078;1301397;4320
IDBNB;-0,00013630;-12,497;0,00101540;0,00109760;0,00095440;277,00000000;0,00095860;660,00000000;0,00096420;263,00000000;0,00109070;0,00109080;0,00095440;124871,00000000;126,79353330;2024-01-04 22:11:51.649;2024-01-05 22:11:51.649;384767;385123;357
IDUSDT;-0,04899000;-13,931;0,32299408;0,35190000;0,30266000;1296,00000000;0,30242000;3339,00000000;0,30259000;99,00000000;0,35165000;0,35352000;0,29910000;45367433,00000000;14653412,09522000;2024-01-04 22:12:08.856;2024-01-05 22:12:08.856;27055779;27179963;124185
ARBBTC;-0,00000340;-7,284;0,00004411;0,00004669;0,00004328;47,40000000;0,00004326;236,90000000;0,00004330;1124,00000000;0,00004668;0,00004679;0,00004216;3387342,20000000;149,40893452;2024-01-04 22:12:07.481;2024-01-05 22:12:07.481;3523430;3539418;15989
ARBUSDT;-0,17390000;-8,419;1,93169522;2,06580000;1,89170000;820,60000000;1,89170000;1322,80000000;1,89180000;1263,00000000;2,06560000;2,07280000;1,82000000;153870621,20000000;297231144,10364000;2024-01-04 22:12:09.548;2024-01-05 22:12:09.548;54596073;55228380;632308
AGIXTRY;-0,61000000;-6,729;8,75094245;9,05100000;8,45500000;354,00000000;8,44000000;1482,00000000;8,46000000;1871,00000000;9,06500000;9,09200000;8,34000000;1242545,00000000;10873439,78100000;2024-01-04 22:11:57.856;2024-01-05 22:11:57.856;1205374;1208686;3313
LOOMUSDT;0,00634000;6,664;0,10039166;0,09515000;0,10148000;75,00000000;0,10146000;2708,00000000;0,10149000;4037,00000000;0,09514000;0,10548000;0,09468000;200478255,00000000;20126345,70601000;2024-01-04 22:12:09.355;2024-01-05 22:12:09.355;18940077;19095050;154974
OAXUSDT;-0,00520000;-3,099;0,16354973;0,16780000;0,16260000;220,00000000;0,16280000;7,00000000;0,16310000;309,00000000;0,16780000;0,16910000;0,15990000;1973069,00000000;322694,90730000;2024-01-04 22:12:01.005;2024-01-05 22:12:01.005;6533582;6542309;8728
ARBTUSD;-0,17310000;-8,382;1,93596537;2,06620000;1,89200000;9,50000000;1,89070000;52,80000000;1,89320000;26,40000000;2,06510000;2,07120000;1,82170000;380935,30000000;737477,54922000;2024-01-04 22:12:09.539;2024-01-05 22:12:09.539;1357305;1369270;11966
ARBTRY;-5,00000000;-7,985;58,68632324;62,60000000;57,62000000;708,60000000;57,68000000;3172,30000000;57,77000000;3381,20000000;62,62000000;62,84000000;55,76000000;2266941,30000000;133038449,89200000;2024-01-04 22:12:03.937;2024-01-05 22:12:03.937;1418781;1433566;14786
ARBEUR;-0,16020000;-8,468;1,77814562;1,90890000;1,73170000;172,20000000;1,72990000;990,90000000;1,74460000;75,50000000;1,89190000;1,89310000;1,68520000;108412,70000000;192773,56721000;2024-01-04 22:11:55.548;2024-01-05 22:11:55.548;141169;141813;645
IDTUSD;-0,05001000;-14,180;0,32155365;0,35113000;0,30268000;46,00000000;0,30212000;330,00000000;0,30268000;4,00000000;0,35269000;0,35298000;0,30000000;235116,00000000;75602,40814000;2024-01-04 22:12:09.760;2024-01-05 22:12:09.760;380726;383810;3085
IDTRY;-1,40800000;-13,198;9,74265540;10,67000000;9,26000000;862,00000000;9,22700000;538,00000000;9,25400000;1024,00000000;10,66800000;10,70100000;9,19400000;1281517,00000000;12485378,52000000;2024-01-04 22:12:02.426;2024-01-05 22:12:02.426;2484656;2488888;4233
IDEUR;0,00000000;0,000;0,00000000;0,18769000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
LDOTUSD;0,07700000;2,389;3,16228210;3,22400000;3,30000000;10,89000000;3,29500000;30,34000000;3,30300000;63,35000000;3,22300000;3,37200000;3,00100000;131381,30000000;415464,73381000;2024-01-04 22:12:08.725;2024-01-05 22:12:08.725;362498;373927;11430
MATICTUSD;-0,04920000;-5,547;0,84684312;0,88950000;0,83780000;38,90000000;0,83760000;457,10000000;0,83820000;59,70000000;0,88700000;0,88860000;0,81950000;414037,30000000;350624,63912000;2024-01-04 22:12:07.290;2024-01-05 22:12:07.290;539684;544798;5115
OPTUSD;-0,43300000;-11,386;3,52977414;3,81200000;3,37000000;252,61000000;3,37000000;29,67000000;3,37300000;59,35000000;3,80300000;3,81500000;3,27600000;115174,15000000;406538,73625000;2024-01-04 22:12:07.835;2024-01-05 22:12:07.835;572639;576098;3460
SOLTUSD;-7,32000000;-6,910;100,64289990;105,99000000;98,62000000;2,10000000;98,62000000;15,97000000;98,63000000;0,06000000;105,94000000;106,76000000;95,34000000;22465,23000000;2260965,89420000;2024-01-04 22:12:05.265;2024-01-05 22:12:05.265;1860984;1882138;21155
SSVTUSD;-1,94000000;-5,673;33,22488496;34,34000000;32,26000000;0,55900000;32,29000000;3,09600000;32,40000000;17,73400000;34,20000000;36,28000000;30,07000000;7158,53000000;237841,33570000;2024-01-04 22:12:09.034;2024-01-05 22:12:09.034;226006;230971;4966
RDNTBTC;-0,00000055;-6,858;0,00000778;0,00000800;0,00000747;305,00000000;0,00000747;180,00000000;0,00000749;5059,00000000;0,00000802;0,00000814;0,00000728;1623563,00000000;12,62342396;2024-01-04 22:12:07.691;2024-01-05 22:12:07.691;580808;584027;3220
RDNTUSDT;-0,02780000;-7,844;0,34012376;0,35440000;0,32660000;825,00000000;0,32660000;335,00000000;0,32670000;272,00000000;0,35440000;0,36040000;0,31450000;107559410,00000000;36583510,80530000;2024-01-04 22:12:09.004;2024-01-05 22:12:09.004;11157531;11304897;147367
RDNTTUSD;-0,02830000;-7,979;0,33682616;0,35490000;0,32640000;67,00000000;0,32640000;827,00000000;0,32700000;43,00000000;0,35470000;0,36020000;0,31530000;453440,00000000;152730,45470000;2024-01-04 22:11:39.693;2024-01-05 22:11:39.693;317722;323662;5941
ARBRUB;0,00000000;0,000;0,00000000;95,10000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
JOETRY;-2,27000000;-10,913;19,09293482;20,85000000;18,53000000;13,20000000;18,48000000;542,20000000;18,53000000;10,80000000;20,80000000;20,87000000;18,15000000;198473,00000000;3789432,05300000;2024-01-04 22:11:56.046;2024-01-05 22:11:56.046;1201359;1203888;2530
MAGICTRY;-4,43000000;-12,378;32,74067488;35,90000000;31,36000000;37,10000000;31,39000000;228,20000000;31,41000000;1636,90000000;35,79000000;35,89000000;31,01000000;309022,30000000;10117598,65500000;2024-01-04 22:12:07.653;2024-01-05 22:12:07.653;711373;715033;3661
USDTPLN;0,01900000;0,475;4,00217076;3,99700000;4,01500000;2658,00000000;4,01400000;1473,00000000;4,01500000;5255,00000000;3,99600000;4,02600000;3,96500000;1636726,00000000;6550456,94500000;2024-01-04 22:11:54.176;2024-01-05 22:11:54.176;779897;784752;4856
ACHTRY;-0,03150000;-5,202;0,58643952;0,60500000;0,57400000;174,00000000;0,57400000;82,00000000;0,57490000;40768,00000000;0,60550000;0,60800000;0,56280000;11010837,00000000;6457189,91120000;2024-01-04 22:12:01.516;2024-01-05 22:12:01.516;963628;965849;2222
XVSTRY;3,00000000;0,813;369,37098987;369,00000000;372,00000000;0,10000000;374,30000000;5,17000000;375,10000000;16,29000000;369,00000000;383,80000000;285,10000000;17785,51000000;6569451,43400000;2024-01-04 22:12:03.392;2024-01-05 22:12:03.392;1092729;1095382;2654
EGLDRON;-21,10000000;-7,631;265,04319887;277,20000000;255,40000000;0,97000000;254,80000000;3,59000000;255,90000000;2,50000000;276,50000000;279,30000000;251,40000000;574,39000000;152238,16300000;2024-01-04 22:11:18.814;2024-01-05 22:11:18.814;124326;125030;705
USDTRON;-0,00300000;-0,065;4,58678738;4,59200000;4,58900000;109,00000000;4,58800000;272,00000000;4,58900000;57,00000000;4,59200000;4,61800000;4,50100000;387513,00000000;1777439,73900000;2024-01-04 22:11:25.059;2024-01-05 22:11:25.059;329843;332271;2429
USDTARS;35,70000000;3,417;1057,85064433;1044,00000000;1080,50000000;140,00000000;1080,50000000;432,00000000;1082,00000000;746,00000000;1044,80000000;1083,00000000;1021,00000000;653935,00000000;691765561,10000000;2024-01-04 22:12:07.753;2024-01-05 22:12:07.753;1554024;1566301;12278
DOGETUSD;-0,00239000;-2,837;0,08267745;0,08432000;0,08186000;426,00000000;0,08194000;16495,00000000;0,08203000;610,00000000;0,08425000;0,08473000;0,08063000;3549529,00000000;293466,01411000;2024-01-04 22:12:06.461;2024-01-05 22:12:06.461;490745;494400;3656
WBTCUSDT;-742,19000000;-1,677;43782,41603183;44254,17000000;43511,98000000;0,00182000;43658,07000000;0,00229000;43696,51000000;0,00229000;44254,17000000;44694,14000000;42500,00000000;25,04102000;1096356,35550150;2024-01-04 22:12:09.782;2024-01-05 22:12:09.782;581968;585999;4032
EDUUSDT;-0,04791000;-7,282;0,62905807;0,65800000;0,60999000;765,00000000;0,61018000;18,00000000;0,61093000;14,00000000;0,65790000;0,66099000;0,59673000;6947155,00000000;4370163,89767000;2024-01-04 22:12:01.881;2024-01-05 22:12:01.881;19945602;19984468;38867
EDUTUSD;-0,04745000;-7,221;0,63028726;0,65797000;0,60969000;71,00000000;0,60966000;937,00000000;0,61171000;32,00000000;0,65714000;0,66022000;0,59849000;48282,00000000;30431,52937000;2024-01-04 22:12:01.883;2024-01-05 22:12:01.883;424628;425524;897
EDUBNB;-0,00010800;-5,268;0,00198733;0,00207920;0,00194200;12,00000000;0,00193410;246,00000000;0,00194800;34,00000000;0,00205000;0,00205000;0,00193490;11968,00000000;23,78438950;2024-01-04 22:12:00.436;2024-01-05 22:12:00.436;260068;260144;77
EDUBTC;-0,00000087;-5,863;0,00001449;0,00001486;0,00001397;19,00000000;0,00001396;9,00000000;0,00001400;29,00000000;0,00001484;0,00001492;0,00001387;171509,00000000;2,48459501;2024-01-04 22:10:35.263;2024-01-05 22:10:35.263;1262957;1264231;1275
EDUEUR;0,00000000;0,000;0,00000000;0,47455000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;2023-12-14 06:22:19.680;2023-12-15 06:22:19.680;-1;-1;0
EDUTRY;-1,24000000;-6,222;19,15077266;19,94000000;18,69000000;7,00000000;18,61000000;2019,00000000;18,69000000;433,00000000;19,93000000;20,06000000;18,29000000;578402,00000000;11076845,21000000;2024-01-04 22:12:01.886;2024-01-05 22:12:01.886;1379183;1382621;3439
SUIUSDT;-0,00850000;-0,999;0,81941887;0,85070000;0,84220000;27,60000000;0,84220000;1030,40000000;0,84260000;269,50000000;0,85070000;0,86730000;0,76760000;98936111,00000000;81070116,67900000;2024-01-04 22:12:09.788;2024-01-05 22:12:09.788;30557597;30899836;342240
SUITUSD;-0,00830000;-0,976;0,82086035;0,85120000;0,84250000;9,60000000;0,84190000;353,80000000;0,84270000;8,30000000;0,85080000;0,86700000;0,76820000;452356,90000000;371321,84185000;2024-01-04 22:11:57.519;2024-01-05 22:11:57.519;765632;771001;5370
SUIBTC;0,00000011;0,574;0,00001882;0,00001925;0,00001927;987,00000000;0,00001926;391,50000000;0,00001930;105,70000000;0,00001916;0,00001958;0,00001761;2524344,10000000;47,51274294;2024-01-04 22:11:55.840;2024-01-05 22:11:55.840;1682550;1690760;8211
SUIBNB;0,00003000;1,135;0,00258232;0,00265800;0,00267300;13,80000000;0,00267100;46,40000000;0,00268600;237,50000000;0,00264300;0,00272200;0,00225600;354634,10000000;915,77947660;2024-01-04 22:11:55.942;2024-01-05 22:11:55.942;358338;359528;1191
SUIEUR;0,00370000;0,477;0,75443853;0,78470000;0,77990000;22,90000000;0,77170000;2897,50000000;0,78330000;1389,20000000;0,77620000;0,79340000;0,70600000;32528,10000000;24540,45186000;2024-01-04 22:12:08.900;2024-01-05 22:12:08.900;57195;57301;107
SUITRY;-0,06000000;-0,233;25,01570687;25,76000000;25,69000000;216,00000000;25,72000000;584,80000000;25,76000000;605,30000000;25,75000000;26,27000000;23,42000000;903560,80000000;22603212,11300000;2024-01-04 22:12:08.948;2024-01-05 22:12:08.948;1521805;1526611;4807
AERGOUSDT;-0,00090000;-0,625;0,14260088;0,14410000;0,14320000;140,00000000;0,14290000;4279,00000000;0,14320000;140,00000000;0,14410000;0,14520000;0,14000000;6763828,00000000;964527,85140000;2024-01-04 22:11:43.949;2024-01-05 22:11:43.949;1607844;1613874;6031
RNDRTRY;-14,21000000;-10,452;126,36282064;136,45000000;121,75000000;41,00000000;121,57000000;348,00000000;121,95000000;86,50000000;135,96000000;137,18000000;119,70000000;148945,30000000;18821148,22900000;2024-01-04 22:12:06.237;2024-01-05 22:12:06.237;1039732;1043349;3618
PEPEUSDT;-0,00000008;-6,349;0,00000121;0,00000127;0,00000118;6083687202,00;0,00000117;682668904053,00;0,00000118;720942965683,00;0,00000126;0,00000128;0,00000116;18278186645237,00;22074361,79489056;2024-01-04 22:12:09.468;2024-01-05 22:12:09.468;15581989;15620772;38784
PEPETUSD;-0,00000008;-6,349;0,00000121;0,00000126;0,00000118;500000000,00;0,00000117;8029633560,00;0,00000119;1981821657,00;0,00000126;0,00000127;0,00000116;65062134473,00;78921,18297288;2024-01-04 22:11:38.764;2024-01-05 22:11:38.764;527225;528254;1030
FLOKIUSDT;-0,00000153;-4,712;0,00003133;0,00003249;0,00003094;945215,00;0,00003092;6381518,00;0,00003095;6333028,00;0,00003247;0,00003276;0,00003021;107417856627,00;3365859,69616349;2024-01-04 22:12:06.447;2024-01-05 22:12:06.447;9315679;9347632;31954
FLOKITUSD;-0,00000137;-4,213;0,00003119;0,00003246;0,00003115;288429,00;0,00003089;5388264,00;0,00003106;2332186,00;0,00003252;0,00003263;0,00003035;145501519,00;4538,57894258;2024-01-04 22:12:06.539;2024-01-05 22:12:06.539;110228;110361;134
OGTRY;7,40000000;5,362;150,30082279;138,20000000;145,40000000;40,59000000;144,80000000;20,59000000;145,00000000;32,28000000;138,00000000;164,80000000;133,90000000;442623,39000000;66526659,70300000;2024-01-04 22:11:55.298;2024-01-05 22:11:55.298;1922693;1938411;15719
PEPETRY;-0,00000214;-5,611;0,00003718;0,00003821;0,00003600;4721684,00;0,00003595;217984606,00;0,00003600;416908,00;0,00003814;0,00003865;0,00003530;2285563153999,00;84976737,27089591;2024-01-04 22:12:09.426;2024-01-05 22:12:09.426;11031982;11055688;23707
WBETHETH;0,00140000;0,137;1,02466789;1,02330000;1,02580000;0,17610000;1,02530000;0,10410000;1,02570000;0,03410000;1,02440000;1,02580000;1,02290000;610,17170000;625,22334825;2024-01-04 22:11:41.086;2024-01-05 22:11:41.086;253732;255181;1450
ASTUSDT;-0,00650000;-5,372;0,11606174;0,12110000;0,11450000;236,00000000;0,11450000;8891,00000000;0,11480000;5125,00000000;0,12100000;0,12150000;0,11180000;5335817,00000000;619284,18770000;2024-01-04 22:12:04.367;2024-01-05 22:12:04.367;1862096;1867269;5174
SNTUSDT;-0,00298000;-6,953;0,04103851;0,04281000;0,03988000;22480,00000000;0,03987000;2989,00000000;0,03989000;80760,00000000;0,04286000;0,04329000;0,03910000;53000308,00000000;2175053,88967000;2024-01-04 22:11:57.549;2024-01-05 22:11:57.549;3227595;3248320;20726
FLOKITRY;-0,00003870;-3,931;0,00095772;0,00098370;0,00094570;6888473,00;0,00094260;47825383,00;0,00094570;199700,00;0,00098440;0,00099290;0,00092150;10129345552,00;9701102,59664080;2024-01-04 22:12:04.143;2024-01-05 22:12:04.143;2005207;2008271;3065
CITYTRY;0,30000000;0,347;86,63285672;86,50000000;86,80000000;68,10000000;86,70000000;34,76000000;87,00000000;101,82000000;86,50000000;88,70000000;84,40000000;56790,85000000;4919953,57100000;2024-01-04 22:11:38.154;2024-01-05 22:11:38.154;592320;594014;1695
COMBOUSDT;-0,05000000;-6,173;0,77793435;0,81000000;0,76000000;48,40000000;0,75800000;4580,30000000;0,76000000;8358,80000000;0,81000000;0,81900000;0,75400000;3911938,10000000;3043231,03640000;2024-01-04 22:12:09.249;2024-01-05 22:12:09.249;4178460;4198800;20341
COMBOBNB;-0,00012300;-4,869;0,00243979;0,00254000;0,00240300;14,60000000;0,00240600;131,80000000;0,00242300;1000,00000000;0,00252600;0,00254000;0,00238000;25478,00000000;62,16098730;2024-01-04 22:12:02.385;2024-01-05 22:12:02.385;181617;181821;205
COMBOTRY;-1,36000000;-5,540;23,73789050;24,55000000;23,19000000;454,80000000;23,15000000;46,20000000;23,20000000;778,10000000;24,55000000;24,82000000;22,93000000;202419,10000000;4805002,43100000;2024-01-04 22:12:08.587;2024-01-05 22:12:08.587;1878699;1880517;1819
LTCTRY;-16,00000000;-0,794;1993,51488232;2015,00000000;1999,00000000;2,99400000;1997,00000000;41,29400000;1999,00000000;25,26700000;2015,00000000;2032,00000000;1945,00000000;5486,41100000;10937241,97900000;2024-01-04 22:12:03.352;2024-01-05 22:12:03.352;544770;547276;2507
RADTRY;-6,42000000;-10,634;58,37558426;60,68000000;53,95000000;8,00000000;53,79000000;2280,70000000;54,02000000;1020,80000000;60,37000000;63,21000000;53,60000000;111301,20000000;6497272,57900000;2024-01-04 22:12:08.845;2024-01-05 22:12:08.845;498391;501176;2786
BTCARS;870123,00000000;1,885;46187137,44120971;46199276,00000000;47019298,00000000;0,00095000;47044216,00000000;0,00457000;47318461,00000000;0,00457000;46149175,00000000;47825116,00000000;44400000,00000000;2,57517000;118939730,72448000;2024-01-04 22:12:09.666;2024-01-05 22:12:09.666;197614;199334;1721
OPTRY;-12,33000000;-10,703;106,09271852;115,47000000;102,87000000;124,04000000;102,72000000;537,49000000;103,14000000;524,65000000;115,20000000;115,52000000;100,01000000;517578,73000000;54911334,51410000;2024-01-04 22:12:07.992;2024-01-05 22:12:07.992;552808;558032;5225
